Conversation_ID,Strategy,Type,Game_ID,User_ID,Mutant_ID,Test_ID,Is_Active,Is_Success
43869,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1783,5,,,0,1
43870,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1783,5,12564,,0,1
43871,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,32883,0,1
43872,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_DEFAULT,1783,6,,32877,0,1
43873,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
43874,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12562,,0,1
43875,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
43876,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12565,,0,1
43877,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32876,0,1
43878,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43879,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12566,,0,1
43880,TEST_DEFAULT,DEFEND_FOCUS,1784,6,,32885,0,1
43881,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
43882,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12571,,0,1
43883,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1784,5,,,0,1
43884,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1784,5,12567,,0,1
43885,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_DEFAULT,1783,6,,32894,0,1
43886,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1783,5,,,0,1
43887,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32880,0,1
43888,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,,0,1
43889,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
43890,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12568,,0,1
43891,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43892,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32882,0,1
43893,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12569,,0,1
43894,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1783,5,12570,,0,1
43895,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32884,0,1
43896,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
43897,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12572,,0,1
43898,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32886,0,1
43899,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,32888,0,1
43900,TEST_DEFAULT,DEFEND_FOCUS,1784,6,,,0,0
43901,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43902,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12574,,0,1
43903,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1783,5,,,0,1
43904,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1783,5,12575,,0,1
43905,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32887,0,1
43906,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1784,5,,,0,1
43907,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1784,5,12576,,0,1
43908,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
43909,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12573,,0,1
43910,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32890,0,1
43911,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,32896,0,1
43912,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32891,0,1
43913,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
43914,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12577,,0,1
43915,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
43916,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43917,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12579,,0,1
43918,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12578,,0,1
43919,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1783,5,,,0,1
43920,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1783,5,,,1,0
43921,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32893,0,1
43922,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1784,5,,,0,1
43923,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1784,5,12580,,0,1
43924,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_DEFAULT,1783,6,,,1,0
43925,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32895,0,1
43926,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
43927,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12581,,0,1
43928,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
43929,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12583,,0,1
43930,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43931,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12582,,0,1
43932,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1783,5,,,0,1
43933,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32898,0,1
43934,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,32900,0,1
43935,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32902,0,1
43936,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32904,0,1
43937,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
43938,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12584,,0,1
43939,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1784,5,,,0,1
43940,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1784,5,12585,,0,1
43941,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43942,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
43943,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12586,,0,1
43944,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12587,,0,1
43945,TEST_DEFAULT,DEFEND_FOCUS,1784,6,,32903,0,1
43946,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,,0,1
43947,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43948,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12588,,0,1
43949,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
43950,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,,0,1
43951,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32909,0,1
43952,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12589,,0,1
43953,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32907,0,1
43954,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1783,5,,,0,1
43955,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43956,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12591,,0,1
43957,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,,0,0
43958,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
43959,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
43960,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12593,,0,1
43961,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12590,,0,1
43962,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,,0,1
43963,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1784,5,,,0,1
43964,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1784,5,12592,,0,1
43965,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
43966,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12594,,0,1
43967,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32910,0,1
43968,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43969,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12595,,0,1
43970,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1783,5,,,0,1
43971,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,,0,1
43972,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
43973,TEST_DEFAULT,DEFEND_FOCUS,1784,6,,32924,0,1
43974,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12596,,0,1
43975,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43976,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12597,,0,1
43977,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,,0,1
43978,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32912,0,1
43979,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32913,0,1
43980,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1784,5,,,0,1
43981,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
43982,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1784,5,12598,,0,1
43983,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12599,,0,1
43984,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
43985,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,,,0,0
43986,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43987,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1783,5,,,0,0
43988,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12600,,0,1
43989,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,,0,0
43990,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,32926,0,1
43991,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,,0,0
43992,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
43993,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12603,,0,1
43994,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1784,5,,,0,1
43995,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
43996,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12601,,0,1
43997,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1784,5,12604,,0,1
43998,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12602,,0,1
43999,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,32933,0,1
44000,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1783,5,,,0,1
44001,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
44002,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12605,,0,1
44003,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44004,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12606,,0,1
44005,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
44006,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12607,,0,1
44007,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,,0,0
44008,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,1787,6,,,0,1
44009,TEST_DEFAULT,DEFEND_FOCUS,1784,6,,,0,0
44010,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
44011,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12608,,0,1
44012,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44013,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12609,,0,1
44014,TEST_FULL_SUITE,DEFEND_DEFAULT,1786,6,,,0,1
44015,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
44016,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,,0,1
44017,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,,,0,0
44018,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1783,5,,,0,1
44019,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,,0,1
44020,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32938,0,1
44021,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1784,5,,,0,1
44022,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1784,5,12610,,0,1
44023,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32940,0,1
44024,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
44025,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12611,,0,1
44026,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32942,0,1
44027,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44028,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12612,,0,1
44029,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,,0,0
44030,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12613,,0,1
44031,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32945,0,1
44032,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44033,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12616,,0,1
44034,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1784,5,,,0,1
44035,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1783,5,,,0,1
44036,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1784,5,12617,,0,1
44037,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,32952,0,1
44038,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
44039,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12615,,0,1
44040,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32948,0,1
44041,TEST_DEFAULT,DEFEND_FOCUS,1784,6,,,1,0
44042,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
44043,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32955,0,1
44044,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12618,,0,1
44045,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1783,5,,,0,1
44046,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44047,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12620,,0,1
44048,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
44049,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12619,,0,1
44050,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,32960,0,1
44051,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,,0,1
44052,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1784,5,,,0,1
44053,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1784,5,,,1,0
44054,TEST_FULL_SUITE,DEFEND_DEFAULT,1786,6,,,0,1
44055,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
44056,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12621,,0,1
44057,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,,0,1
44058,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1783,5,,,0,0
44059,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32959,0,1
44060,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
44061,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12624,,0,1
44062,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,32967,0,1
44063,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32962,0,1
44064,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44065,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32963,0,1
44066,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12622,,0,1
44067,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1784,5,,,0,1
44068,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32966,0,1
44069,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
44070,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12623,,0,1
44071,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,32976,0,1
44072,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32970,0,1
44073,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44074,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12625,,0,1
44075,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32972,0,1
44076,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32973,0,1
44077,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
44078,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12626,,0,1
44079,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44080,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12627,,0,1
44081,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
44082,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32983,0,1
44083,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,12628,,0,1
44084,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32974,0,1
44085,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1788,5,,,0,1
44086,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_DEFAULT,1788,6,,,0,1
44087,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1788,5,12629,,0,1
44088,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,32977,0,1
44089,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_ONE_FROM_MANY,1788,6,,,0,1
44090,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_ONE_FROM_MANY,1788,6,,32980,0,1
44091,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44092,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12630,,0,1
44093,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1788,5,,,0,1
44094,TEST_FULL_SUITE,DEFEND_ONE_FROM_MANY,1786,6,,,0,0
44095,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1788,5,12632,,0,1
44096,TEST_ANNOTATED_SINGLE_TEST,DEFEND_DEFAULT,1785,6,,,1,0
44097,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_ONE_FROM_MANY,1788,6,,,0,1
44098,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_ONE_FROM_MANY,1788,6,,32987,0,1
44099,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
44100,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12631,,0,1
44101,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1784,5,,,0,0
44102,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1785,5,,,0,1
44103,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1785,5,,,1,0
44104,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44105,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12633,,0,1
44106,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
44107,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12635,,0,1
44108,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1788,5,,,0,1
44109,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1788,5,12634,,0,1
44110,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,,0,1
44111,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,32999,0,1
44112,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1785,5,,,0,0
44113,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_ONE_FROM_MANY,1788,6,,,0,1
44114,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44115,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12636,,0,1
44116,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,1784,5,,,0,1
44117,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_ONE_FROM_MANY,1788,6,,32991,0,1
44118,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1788,5,,,0,1
44119,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1788,5,12639,,0,1
44120,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1786,5,,,0,1
44121,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1786,5,12637,,0,1
44122,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_ONE_FROM_MANY,1788,6,,32996,0,1
44123,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,1787,5,,,0,1
44124,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,1787,5,12638,,0,1
44125,TEST_FULL_SUITE,DEFEND_DEFAULT,1786,6,,,0,1
44126,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,,0,1
44127,TEST_FULL_SUITE_PLUS_ANNOTATED,DEFEND_ONE_FROM_MANY,1788,6,,33003,0,1
44128,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,1787,6,,33008,0,1
